rosbagTimestamp,layout,dim,data_offset,data
1626632682228613643,,[],0,"[0, 0, 0]"
1626632682248474355,,[],0,"[0, 0, 0]"
1626632682268458891,,[],0,"[0, 0, 0]"
1626632682288194258,,[],0,"[0, 0, 0]"
1626632682309061757,,[],0,"[0, 0, 0]"
1626632682328483602,,[],0,"[0, 0, 0]"
1626632682348390496,,[],0,"[0, 0, 0]"
1626632682368132956,,[],0,"[0, 0, 0]"
1626632682388266930,,[],0,"[0, 0, 0]"
1626632682408397721,,[],0,"[0, 0, 0]"
1626632682428396715,,[],0,"[0, 0, 0]"
1626632682448201376,,[],0,"[0, 0, 0]"
1626632682468625789,,[],0,"[0, 0, 0]"
1626632682488348143,,[],0,"[0, 0, 0]"
1626632682508125567,,[],0,"[0, 0, 0]"
1626632682528515272,,[],0,"[0, 0, 0]"
1626632682548658765,,[],0,"[0, 0, 0]"
1626632682568240965,,[],0,"[0, 0, 0]"
1626632682588473016,,[],0,"[0, 0, 0]"
1626632682608569217,,[],0,"[0, 0, 0]"
1626632682628614446,,[],0,"[0, 0, 0]"
1626632682648320572,,[],0,"[0, 0, 0]"
1626632682668202309,,[],0,"[0, 0, 0]"
1626632682688595976,,[],0,"[0, 0, 0]"
1626632682708665985,,[],0,"[0, 0, 0]"
1626632682728715041,,[],0,"[0, 0, 0]"
1626632682748381107,,[],0,"[0, 0, 0]"
