rosbagTimestamp,layout,dim,data_offset,data
1629697525477939361,,[],0,"[-0.43, -1.26, -0.59]"
1629697525508535876,,[],0,"[-0.49, -1.52, -0.35000000000000003]"
1629697525543444218,,[],0,"[-0.56, -1.25, -0.52]"
1629697525575924653,,[],0,"[-0.05, -1.23, -0.47000000000000003]"
1629697525609114062,,[],0,"[0.18, -1.92, -0.03]"
1629697525641701325,,[],0,"[0.03, -1.53, 0.32]"
1629697525673818995,,[],0,"[-0.15, -1.71, 1.44]"
1629697525705345396,,[],0,"[-0.59, -0.9, 0.73]"
1629697525738920774,,[],0,"[-0.99, -1.33, 0.39]"
1629697525770075219,,[],0,"[-1.45, -1.69, 0.08]"
1629697525803793730,,[],0,"[-1.81, -0.9400000000000001, 0.34]"
1629697525839977416,,[],0,"[-2.2, -0.64, 0.42]"
1629697525872596903,,[],0,"[-2.19, -0.6, -0.4]"
1629697525903848633,,[],0,"[-1.21, -1.6300000000000001, -1.03]"
1629697525939195949,,[],0,"[-1.04, -2.16, -1.29]"
1629697525973364266,,[],0,"[-1.03, -1.8900000000000001, -1.19]"
1629697526006526588,,[],0,"[-1.36, -1.9100000000000001, -0.7000000000000001]"
1629697526039312023,,[],0,"[-1.57, -1.42, -0.8300000000000001]"
1629697526072747908,,[],0,"[-1.94, -1.51, -0.8200000000000001]"
1629697526105970480,,[],0,"[-2.16, -1.74, -0.39]"
1629697526136632125,,[],0,"[-2.15, -1.69, -0.13]"
1629697526169873209,,[],0,"[-1.98, -1.73, 0.19]"
1629697526204356480,,[],0,"[-2.11, -1.75, 0.6900000000000001]"
1629697526237030426,,[],0,"[-1.57, -1.96, 0.74]"
1629697526265563067,,[],0,"[-1.32, -2.15, 0.33]"
1629697526298040231,,[],0,"[-1.32, -1.99, 0.13]"
1629697526336506353,,[],0,"[-1.69, -1.97, 0.31]"
1629697526363434464,,[],0,"[-2.08, -1.25, -0.39]"
1629697526396317316,,[],0,"[-2.52, 0.08, -0.93]"
1629697526428671108,,[],0,"[-2.11, -0.56, -0.85]"
1629697526470573595,,[],0,"[-1.1400000000000001, -1.69, -1.1]"
1629697526493572318,,[],0,"[-0.77, -1.36, -0.96]"
1629697526525154621,,[],0,"[-0.45, -1.5, -0.6900000000000001]"
1629697526556472304,,[],0,"[-0.5, -2.08, -0.71]"
1629697526590976069,,[],0,"[-0.6900000000000001, -1.52, -0.55]"
1629697526621945687,,[],0,"[-0.84, -0.35000000000000003, -0.21]"
1629697526654898401,,[],0,"[-0.7000000000000001, -0.44, -0.01]"
1629697526691164898,,[],0,"[-0.33, -1.37, -0.35000000000000003]"
1629697526722517084,,[],0,"[-0.53, -1.26, -0.7000000000000001]"
1629697526753920599,,[],0,"[-0.01, -1.59, -0.41000000000000003]"
1629697526789251599,,[],0,"[0.52, -2.17, -0.07]"
1629697526821621506,,[],0,"[0.17, -2.14, -0.09]"
1629697526858141546,,[],0,"[-0.1, -2.22, -0.1]"
1629697526894684055,,[],0,"[0.02, -2.27, -0.66]"
1629697526928329196,,[],0,"[-0.45, -2.19, -0.74]"
1629697526959402627,,[],0,"[-0.19, -2.23, -0.5]"
1629697526998432757,,[],0,"[-0.01, -1.94, -0.31]"
1629697527033051367,,[],0,"[-0.02, -1.8800000000000001, -0.51]"
1629697527064750217,,[],0,"[-0.17, -1.3, -0.62]"
1629697527100113000,,[],0,"[-0.19, -1.08, -0.67]"
1629697527135101816,,[],0,"[-0.46, -0.6900000000000001, -0.88]"
1629697527165838737,,[],0,"[-0.58, -0.5, -0.73]"
1629697527202261884,,[],0,"[-0.65, -0.7000000000000001, -0.52]"
1629697527237286611,,[],0,"[-0.63, -0.78, -0.71]"
1629697527268209745,,[],0,"[-0.53, -0.48, -0.84]"
